2012Price Difference,2013Price Difference,2014Price Difference,2015Price Difference,2016Price Difference,2017Price Difference,2018Price Difference,2019Price Difference,2020Price Difference,2021Price Difference,Time_Index
-4.101315,1.816097323,3.167638,-2.861608,8.75,-4.023028,-1.80324,0.328335,10.35,3.651095,2886
-3.903265,1.034326265,1.458136,-4.170842,9.59,-6.500897,-3.39324,-0.016553862,10.04,2.711095,2887
-3.503265,-0.565673735,2.738136,-3.66363,11.55,-5.953355,-3.27137,0.931534692,10.59,6.671095,2888
-1.453265,-2.435673735,-0.391864,-1.43363,-4.37085913,-5.623355,-3.53137,2.671534692,-4.73371,11.93000861,2889
-6.533825,1.481,-3.741864,-0.974428238,-2.35468,-5.613355,-3.28137,1.001534692,-0.37371,8.962081638,2890
-5.987675,7.13721,0.678136,0.715571762,0.20532,-5.223067544,-1.70137,1.101534692,-4.58372,8.726045125,2891
-6.14550906,9.23721,-1.151864,1.115571762,1.30537,-4.283067544,-2.75299,1.91452,-3.50885588,10.90604512,2892
-3.47754,11.96721,-2.005578473,2.220217886,4.43331,-0.103067544,-1.51299,-0.52186,-2.63570253,8.406045125,2893
-1.00754,14.46553875,-3.276366,6.799265066,8.24331,2.642656,-0.346318098,-91.14963374,-4.01185,8.454514249,2894
8.55246,23.17936,-1.477153543,13.08926507,18.06372331,10.62688926,0.503095164,14.54610845,12.15153,9.967576,2895
33.79246,,5.882058898,-87.89431454,13.63372331,13.396291,1.282508414,26.06452,-13.42048096,8.072542605,2896
5.83246,27.08152322,5.331271324,9.148312208,6.44372331,-96.92248188,-1.658078347,11.23153469,5.84815,4.962542605,2897
-0.45754,16.60721,2.063634,1.589265066,3.73331,-6.085596,-4.738078347,2.631534692,4.47815,3.952542605,2898
-3.01754,8.77721,0.603634,-1.384428238,2.23331,-1.23311074,-6.798005513,3.341534692,0.78429747,13.067484,2899
-2.29754,9.16721,-35.09753451,0.905571762,3.16372331,-2.037344,-8.26319,3.651534692,-2.95570253,13.856507,2900
-5.11754,2.07721,1.168120868,-1.13363,1.46331,-5.103067544,-2.90299,-1.426553862,-1.30339,3.552542605,2901
-6.91575,-5.18941,-1.711864,-2.94363,-4.23669,-5.270897,-6.33137,-1.011665,-3.26372,4.271095,2902
-4.403265,-2.995673735,-0.856249687,-2.981608,-4.84468,-6.068299,-9.97987,-1.5359,-5.17371,-0.318905,2903
-6.855253,-9.362095621,-0.52058734,-3.668814,-8.121083,17.32,-10.778291,-2.253728,10.23,-5.639787,2904
-7.691492,-12.64846711,-2.89058734,-6.108814,-10.371083,16.58,-11.98584927,18.43,4.35,-5.466188,2905
-7.819511,-14.77846711,-4.30058734,-5.785822334,-11.381083,15.42,9.59,16.78,3.94,-6.256188,2906
-8.659511,-15.00846711,-4.284043064,7.71858,-11.561083,14.71,9.12,16.29,3.48,-7.622329,2907
-7.269511,-13.36846711,-3.94058734,12.37,-8.151083,16.7,11.24,16.95,3.31,-7.582329,2908
-5.971492,-9.928467111,-2.00058734,-7.477031731,-6.111876,18.41,-9.558291,-1.843728,4.19,-7.772329,2909
-5.365575,-2.252095621,-2.737976,-9.058814,-2.902289,-4.487597,-2.668291,2.573184,7.81,-5.192329,2910
-4.325575,-2.212095621,-3.457976,-7.858814,-3.394395,-5.547597,-2.981652,-1.244811609,10.02,-5.452329,2911
-3.375575,-0.972095621,-1.967976,-5.451608,-2.434395,-6.893671,-3.491652,-0.251424,12.68,-4.042329,2912
-5.474918,-3.442095621,-3.537472,-5.090842,-0.734395,-6.035485,-4.458393,-0.094811609,-2.84371,-3.856188,2913
-6.921949,-5.072095621,-2.807472,-3.03363,-0.084395,-6.085485,-4.079875,1.768576,-1.79372,-3.616188,2914
-6.478587,-0.292095621,-3.330260779,-0.794428238,0.435605,-3.325485,-2.479875,4.82128,-2.79339,-4.189787,2915
-5.40518,2.057904379,-2.451048,0.515571762,0.715605,-4.813067544,-2.233056,7.345847138,-1.04885588,-3.538905,2916
-2.82518,2.427904379,0.848952,0.825571762,0.425605,-2.213067544,-1.56592,14.09584714,1.83429747,-1.208905,2917
-0.05684814,-3.082095621,-2.871048,4.870694282,3.11372331,0.59688926,-0.727522518,23.92950921,8.5019592,-1.77739266,2918
10.28859214,-4.302095621,2.168952,11.21926507,8.58372331,8.516302786,6.091828518,34.95584714,15.63307303,-0.116971159,2919
14.60024734,-1.332095621,7.075802959,24.51926507,8.83372331,-6.246400786,19.86117954,34.93839595,9.95153,1.027484,2920
5.139392,-2.722095621,-47.02778893,19.46926507,8.94372331,-57.86030107,7.140530552,17.19783931,-29.91697377,-3.313493,2921
-1.939128,-3.032095621,0.424228344,3.499265066,3.94372331,-3.025456706,-2.627847,7.215847138,3.82191577,-0.328787249,2922
-3.95518,-2.892095621,-0.821048,2.055571762,2.78372331,-5.70311074,-7.700767465,6.345847138,-4.40847,1.750607363,2923
-3.20518,9.462208,1.172653665,0.885571762,6.07372331,-1.073067544,-15.91783013,9.535847138,-2.19254919,2.250995249,2924
-6.84518,0.012208,-2.031048,-1.03363,1.13372331,-6.325485,-6.11592,3.765847138,-1.82885588,-3.028905,2925
-9.191994,-2.482095621,-3.197472,-2.021608,-2.334395,-7.833671,-5.329875,6.53128,-3.70339,-5.899787,2926
-6.51772748,-4.812095621,-4.467976,-2.488814,-4.932289,-8.787597,-5.869875,1.268576,-4.40371,-6.502329,2927
-6.599069,-7.351361278,-0.62058734,-5.240467242,-5.3886,-2.278118102,-4.268376,0.504672,-2.30371,13.66,2928
-8.42862182,-6.692160414,-5.944043064,10.8,-5.84775,14.99,-5.554958,-0.792324,12.24,4.9,2929
-8.619069,-6.582160414,-8.874043064,7.98,-7.00775,14.26,-7.454958,-1.892324,5.26,3.91,2930
-9.119069,-5.492160414,-10.34404306,6.83,-7.01775,14.01,-7.654958,-2.382324,6.18,4.74,2931
-8.739069,-1.961361278,-10.85404306,5.82,-6.00775,17.06,-5.764958,-1.872324,6.93,6.37,2932
-6.5404106,-2.101361278,-10.85404306,5.08,-4.86775,-6.276017,-5.198376,1.464672,8.11,12.90992,2933
-4.790495,8.875042,-6.624043064,10.69,-1.27781,-4.914131,2.80373,5.51702,11.98,-6.015486,2934
-9.089507,14.30884946,-5.136514711,-9.028814,-1.45079,-4.773185,-1.56627,5.95702,13.9,-6.059192,2935
-8.908117,15.1318029,-0.15058734,-5.141608,-1.45079,-7.167144218,-2.65627,4.797155637,-1.47371,-5.589178,2936
-7.608117,2.045042,-8.377976,-6.031608,-1.06079,-5.293185,-7.662624,4.767155637,-0.25372,-3.24595,2937
-7.2568344,1.042488,-5.247976,-4.190842,-0.37714781,-4.713185,-8.16528,4.747155637,1.13661,-1.12595,2938
-7.17366,1.222488,-4.927472,-1.73396295,1.08285219,-4.287144218,-9.40372,6.107155637,3.00429747,-1.198202,2939
-5.34366,-1.137512,-6.101048,-0.834428238,1.09285219,-4.377144218,-5.03695,4.247155637,8.00559,1.145155998,2940
-4.307304,-2.107512,-3.805807268,-0.574428238,2.47074635,-4.497144218,-3.743802,8.287155637,12.07153,5.96271,2941
-1.768207,-6.427512,-1.4666,0.435571762,3.58074635,-0.723453133,4.066198,10.50715564,32.75998888,28.520342,2942
15.698353,-5.247512,7.0334,5.98417584,8.70074635,2.464205674,3.878314,14.89715564,69.12677112,48.867338,2943
-30.0991,-5.137512,25.35181449,9.643710514,9.42074635,-4.862948,16.31721636,14.06715564,95.02490888,-33.08431591,2944
11.944089,-5.217512,-85.62962118,11.42557176,8.70074635,-5.685794326,-54.81448087,7.067155637,-29.2754062,33.007072,2945
-3.387383,-4.597512,2.110228913,3.225571762,2.92285219,-8.395794326,-7.255544,2.717155637,11.99838,13.550342,2946
-4.83366,-3.077512,-6.7366,1.085571762,1.24285219,-8.745794326,-6.124853889,2.337155637,7.35153,12.381526,2947
-4.44366,3.475042,-5.6666,2.445571762,3.64074635,-1.035794326,-1.295544,7.727155637,4.79027,7.728064,2948
-7.81366,0.902488,-6.655496,1.275571762,0.37285219,-3.325794326,-5.081686,1.95274959,1.74429747,4.536433896,2949
-8.628117,0.540454,-3.927976,-2.700842,-3.87714781,-4.593185,-3.89372,6.11702,0.67671,-2.969178,2950
-5.630495,-1.921361278,-0.78058734,-2.551608,-5.13079,-5.096017,-2.31627,2.03702,-1.54371,-4.965486,2951
-5.175889,-3.782160414,-3.974043064,-6.987939,-7.32758,-9.23514,-3.77324,-1.386972,12.66453952,-3.106861438,2952
-5.950276,-6.762160414,-8.614043064,-8.829640621,-6.62448,16.31,-4.89987,-2.485328,13.98,17.71,2953
-6.290276,-7.762160414,-11.14033596,-7.816526371,-7.00448,13.96,-5.96987,-2.715328,6.3,15.67,2954
-6.470276,-7.742160414,17.99,10.8,-7.06354,11.81,-6.33987,-3.435328,5.25,15.52,2955
-5.850276,-7.622160414,17.77,-8.719640621,-6.71354,14.3,-6.02987,-1.445328,5.26,16.16,2956
-4.61197211,-7.801361278,12.91675188,-3.887939,-6.00448,17.77,-5.09987,-2.276972,6.47,-7.0804,2957
-4.736395,-5.251361278,-9.342807315,-5.008217,-2.57758,-2.80514,-1.85324,-1.296972,13.48,-3.1104,2958
-4.316395,-1.919546,-9.903425183,-5.394428238,-2.85758,-3.83514,-3.58137,-0.46298,13.09,-5.7644,2959
-3.706395,2.532488,-2.784043064,-4.464428238,-2.57194,-3.79968,-3.91137,0.63702,-1.97577902,-8.3744,2960
-5.18128,2.052488,1.605339043,-3.874428238,-2.49763558,-4.39968,-3.36137,2.10274959,-1.723711,-7.54976,2961
-5.977977,-0.347512,3.62941266,-2.776755,-1.79763558,-5.06968,-2.28299,3.777155637,-0.75244479,-6.88976,2962
-3.620529,-3.457512,-3.607976,-1.070734934,-1.58763558,-4.17968,-0.95299,4.837155637,0.227425,-4.02976,2963
-1.60326,-5.537512,-3.347472,0.699265066,-0.22763558,-5.11838,4.62701,5.528356363,4.42535218,-1.59976,2964
0.091176,-5.767512,-2.721048,-0.704299399,1.99700804,-5.31838,-0.82151,8.842756,7.11811,0.45896,2965
11.51308797,-5.817512,3.624985448,3.255165704,3.37700804,-2.98838,4.17031,10.09277884,24.33695553,1.46896,2966
51.71294,-3.907512,14.8834,11.04926507,6.32098,-2.55794,0.91031,25.41222168,51.755272,-2.228920676,2967
79.4160853,-0.187512,25.4934,22.72409588,10.96942,0.39206,5.14031,-75.00408179,0.85749434,-2.06664,2968
33.763093,0.242488,-88.49511763,13.48926507,11.57704404,0.78206,-0.79151,21.35454,68.165272,-4.7691,2969
0.633972,-1.377512,9.481814488,3.653245,1.82896119,-1.41794,-5.97844,12.62835636,19.515272,-1.46136,2970
-3.58326,-1.747512,0.2934,0.403245,-0.16012119,2.406549085,-1.18151,7.747155637,6.85682,24.15904,2971
-3.19326,-0.347512,-1.0766,1.263245,2.01942,21.08654909,2.97115019,7.997155637,3.41811,-70.79696166,2972
-5.79326,-5.719546,-0.847472,-1.234428238,0.29700804,5.156549085,-5.90948,1.597155637,2.08327936,-7.3772,2973
-8.227977,-1.581361278,4.55941266,-2.944428238,-2.45763558,-2.67794,-7.4974,0.71702,0.547425,-6.80134,2974
-4.346395,-5.361361278,0.085956936,-3.451108,-4.49194,-5.15838,-4.3569,-2.656972,-2.99244479,-5.67104,2975
-3.865889,-6.452160414,-4.484043064,-5.716887,-6.72689,-5.492212,-5.76299,-3.292324,-3.814239,-5.526632,2976
-5.850276,-8.052160414,0.079454078,-5.761808448,-6.94057428,-6.212212,-6.51299,-5.832324,-3.224239,-8.202506,2977
-6.438283,-8.872160414,19.67,-8.022261293,-8.12091,-6.822212,-6.95137,-7.442324,11.94,-9.722506,2978
-7.05701473,-9.002160414,19.36,-8.512714147,-8.76091,-7.132212,-7.46137,-8.492324,10.84,-10.352506,2979
11.42,-8.182160414,19.97,-8.486887,-7.60091,-6.762212,-7.38137,-8.452324,7.42,-9.962506,2980
9.10858,-7.102160414,-9.394043064,-3.796887,-6.26212,-6.604923811,-7.09137,-7.442324,9.23,-5.202506,2981
-4.808283,-4.712160414,0.935956936,-3.277633781,-3.43689,-4.003675,-5.39137,-5.422324,10.53,-1.596632,2982
-4.348283,-0.191361278,3.16941266,-3.347633781,-3.69132889,-4.653675,-4.55137,-4.802324,-5.094239,-2.566632,2983
-3.210276,-6.061361278,0.36941266,-3.617633781,-2.71132889,-4.103675,-3.36299,-2.925328,-2.434239,-3.516632,2984
-1.876395,-6.841361278,-2.536045,-3.207633781,-1.86539,-3.153675,-1.98299,-4.066972,-6.024239,-3.896632,2985
-4.295411,-4.769546,-0.44534,-2.873941,-1.90225761,-2.414809806,-6.5474,-4.08298,-4.9061381,-6.476632,2986
-2.720529,-4.709546,-1.437895,-2.154135,-0.16225761,-3.634809806,-6.38969,-2.54298,-4.19391348,-6.691438,2987
-0.40326,-6.107512,1.589635,-1.884135,1.38774239,-3.664809806,0.21406,-0.26725041,-1.34391348,-5.54465,2988
1.577334,-4.847512,7.689635,-1.336262291,-0.70832,1.272576803,1.28956,3.847155637,1.217745,-2.48465,2989
8.470877,-5.507512,16.199635,1.213737709,0.427,1.122576803,-0.80194,6.117155637,8.617745,-4.876795042,2990
58.305003,-1.457512,26.758274,4.223737709,9.27652973,8.666276647,9.79856,14.02715564,8.717745,-1.81944,2991
59.96020674,-4.194958,49.63886,7.903737709,-78.675518,11.160993,17.63356,19.37670411,10.10382209,5.242623726,2992
41.583093,5.135042,-89.36591036,4.443737709,12.22913,-85.76105831,-50.12305324,12.91715564,-10.89522874,2.120546,2993
2.220877,-0.124958,15.6258,-0.506262291,0.18511887,-6.775404,0.14356,6.097155637,4.26296141,-0.358761411,2994
-1.54326,-0.494958,7.819635,-1.166262291,-1.33175887,-3.387423197,-3.924180252,4.597155637,2.14253106,4.780546,2995
-0.58326,6.833559643,3.409635,-0.056262291,1.09774239,-2.524336,0.730300252,3.327155637,3.02210071,-2.906923011,2996
-2.54326,-2.654958,0.952105,-1.974135,-1.56945111,-4.083675,-5.17151,0.92702,2.877745,-5.58465,2997
-6.977977,-4.237512,-0.496045,-2.947633781,-4.47132889,-5.465633,-2.75299,-2.28298,0.654883,-6.436632,2998
-3.106395,-5.401361278,1.307830805,-4.397633781,-5.87689,-4.577771,-3.43324,-3.005328,-0.79391348,-8.362506,2999
-4.786395,-7.112160414,-0.105889716,-3.904607,-8.07477,18.14,-7.28987,-6.774604,-1.64675725,15.97,3000
-7.205889,-8.037224,-3.783409319,-6.064607,-11.85321766,16.2,2.249764957,-9.444604,-3.39675725,15.15,3001
-7.930276,-9.047224,-3.357984748,-6.954607,-12.74707223,14.55,13.66,-10.264604,-3.87675725,14.49,3002
-9.088283,-8.837224,22.82,-7.044607,4.93,10,10.81,-9.729446235,-4.56529995,16.75,3003
-10.078283,-6.087224,23.92,-6.214607,5.73,13.42,12.27,-7.534288471,-3.74526697,19.95,3004
-7.808283,-3.472160414,-1.825889716,-4.068004,-6.94477,16.25,13.31,-4.314604,-2.15675725,-4.637418,3005
-5.288283,-3.392160414,2.473490154,-4.371710455,-3.23604,19.21,16,-0.537488,-1.67675725,-1.707418,3006
-5.178283,-2.762806,1.464779831,-4.101710455,-4.12007,-0.725491051,-5.88987,-2.500612,-1.68675725,-2.831496,3007
-3.450276,-3.252806,6.294779831,-4.621710455,-3.52949,-3.757771,-5.15324,-1.55478,-2.702838,-3.658894,3008
-2.055889,-2.031361278,-0.244817,-2.811710455,-3.60822773,-3.232212,-4.14137,-3.55478,-1.722838,-3.928894,3009
-0.416395,-3.771361278,-0.744124,-2.030301,-2.72822773,-5.455633,-3.59299,-3.530000591,0.017162,-2.46137,3010
1.673605,-3.191361278,-1.588531,-0.648945877,-1.25822773,-5.223675,-8.2174,-1.920000591,1.436264,2.50863,3011
-2.267977,-2.421361278,3.058815,1.451054123,-0.91705063,-2.263675,-5.96801,1.849999409,2.57593,-1.785704,3012
-0.46270753,2.078638722,9.418815,3.401054123,1.58294937,-4.034809806,3.04863,4.859999409,4.57593,-1.34312,3013
5.97674,6.038638722,0.507049705,10.917665,3.53965766,-2.085101873,7.75956,9.059999409,3.104354,-2.835342,3014
24.80674,10.43019,15.853852,23.047665,8.91351,6.832576803,19.52061505,17.74999941,13.534354,3.699314996,3015
61.927334,12.94436535,1.829311968,27.63816562,7.61351,5.366615197,28.98650495,18.47999941,14.724354,10.166776,3016
28.007334,14.66752813,8.283852,18.817665,5.45351,-72.20485578,-80.63855509,10.17999941,8.724354,-79.10450433,3017
2.19453003,9.958638722,13.568815,5.777665,1.53294937,-3.847423197,2.21856,-0.600000591,7.23593,1.53719927,3018
-2.39326,3.878638722,3.038815,2.781054123,-1.10705063,-5.324809806,-4.89244,1.711878459,1.80593,19.106494,3019
-0.80326,10.19019,1.178815,4.281054123,-0.19822773,-4.673675,-6.66969,0.039999409,0.65593,-0.863506,3020
-3.55326,0.038638722,-1.961185,1.051054123,-3.94822773,-5.723675,-10.92584,-2.17478,-2.866638,-6.527216498,3021
-6.43297,-2.442806,-2.138531,-0.190301,-7.44949,-6.888567906,-5.59299,-2.190612,-3.622838,-4.62137,3022
-4.906395,-4.082160414,-3.404817,-1.111710455,-7.29604,-7.487771,-6.27987,-3.354604,-4.57675725,-4.921496,3023
-4.883751,-10.309756,1.101880262,-4.550064,-8.45477,1.138662852,1.990134961,-2.879737814,-4.5098314,-6.212855,3024
-6.85196355,-11.979756,-0.338119738,-6.046712,-12.00707223,12.44,9.63,-2.495110134,7.17,15.97,3025
-7.769804,-12.709756,-4.888119738,-6.886712,4.31,7.34,8.99,-3.045516644,6.01,14.02,3026
-8.549804,-13.292873,-5.898119738,-7.036712,3.44,5.47,8.94,-5.319737814,5.09,9.64,3027
-7.939804,-12.92762255,-5.168119738,-6.346712,3.03,5.69,11.37,-4.417761,5.72,11.81,3028
-6.873751,-10.479756,-0.178119738,-4.470064,3.03,7.06,14.12992,-1.657761,6.51,-8.431835696,3029
-5.295085,-6.886237088,3.796729074,-2.301222695,10.00992,15.19,-3.74987,-0.560003,11.03989999,1.707145,3030
-3.995085,-4.546237088,4.436729074,-2.785416,-5.42937445,18.31,-3.98987,-1.151825,-4.4098314,-5.092855,3031
-8.616308,-7.710059,-3.668327,-2.525207577,-5.93477,-6.867771,-4.88137,-2.872581587,-4.93317913,-7.06666,3032
-8.516312,-6.680059,-2.658327,-1.595207577,-5.22604,-5.092212,-3.60299,-2.282581587,-0.90317913,-8.751925,3033
-7.953111,-3.210059,-1.867844,-0.525207577,-4.02604,-4.532212,-5.871345759,-1.642581587,-5.05317913,-10.180215,3034
-7.89962,-1.325545,-0.574661,0.374792423,-4.20822773,-5.465633,-6.18151,-0.882581587,-4.80582,-9.150215,3035
-7.23962,-0.575545,1.115339,0.854792423,-3.34822773,-0.703675,-2.632881953,-0.972581587,-5.07582,-9.945652138,3036
-4.83597,1.935955136,1.859465,2.464792423,-1.58822773,-5.264809806,9.55681,-0.356102105,-1.91565682,-11.16753704,3037
-1.242456,6.695955136,7.528671173,9.14324,0.51294937,0.175190194,21.36839872,4.693897895,-0.56664,-6.008205,3038
-88.9622002,12.94595514,22.71787733,19.73324,6.71294937,8.212576803,34.81772128,0.163897895,1.17336,-4.161435,3039
32.239342,16.14749646,37.53708347,27.32324,7.92930731,1.466615197,26.89939872,3.513897895,21.14336,-2.582698056,3040
3.517544,11.79672599,17.9262896,13.81472361,3.32796,-40.48353863,-85.52890694,0.683897895,1.15336,-8.960208972,3041
-5.752456,2.785955136,7.549465,3.94324,0.42294937,-2.777423197,1.575688859,0.183897895,6.89336,-10.61620103,3042
-7.03962,0.755955136,0.899465,0.97324,-2.96705063,-5.934809806,-2.49319,-1.996102105,2.94418,1.669785,3043
-6.46962,0.055955136,2.863907881,-0.497246063,-3.51822773,-1.884809806,-6.12969,-1.566102105,-0.38582,-2.780215,3044
-8.06962,-2.484044864,-3.330535,-0.57676,-3.26822773,-6.324809806,-10.02151,-2.701825,1.98418,-8.350215,3045
-8.417195,-3.930059,-0.897844,-1.395207577,-6.76949,-6.708567906,-7.39299,0.009997,-1.35317913,-7.65666,3046
-9.295421,-4.426237088,-0.544631617,-3.285416,-6.78604,-7.837771,-9.54324,-1.487761,-4.10317913,-9.892855,3047
-5.61951,-10.286308,1.572096245,-3.723940478,-10.00477,14.02,-11.059168,-4.070919,-2.91526697,-10.092855,3048
-7.18797685,-12.089539,-0.617903755,-4.70314,6.2,12.1,11.73,-5.330919,-1.60024177,11.73,3049
-7.761864,-11.73191383,-0.747903755,-5.749695,4.94,8.77,10.24,-6.660919,-2.30095036,8.53,3050
-9.358866,-11.63191383,-1.527903755,-6.039695,4.37,7.65,9.16,-4.205682045,9.63,8.09,3051
-7.921864,-10.20428867,-0.197903755,-5.139695,3.73,11.81,9.72,-5.790919,10.22,8.25,3052
-6.388866,-10.449539,1.665659961,-3.10314,4.23,-8.354613,11.79,-2.720919,10.67,9.22,3053
-4.60951,-6.446237088,-1.480548,-1.003940478,7.8,-4.889036,-6.379168,0.504043,-1.29275437,13.68,3054
-10.017528,-5.766237088,-3.668477,-1.496996634,-10.07477,-4.989036,-5.969168,-0.328055,-4.48526697,12.51,3055
-10.09228,-7.086237088,-3.888477,-1.066996634,-6.85604,-5.559679,-4.312496,-0.518055,-4.597047,10.71443099,3056
-9.632498,-5.766237088,-3.203859998,-0.196996634,-7.01949,-4.617445,-4.664144,-0.478055,-3.917047,-6.702855,3057
-8.692498,-4.379017,0.144545,1.033003366,-5.79822773,-5.396552069,-4.85512,-3.059480433,-3.477047,-7.902855,3058
-9.17942737,-5.459017,3.014545,2.487155,-5.01822773,-4.616552069,-8.720994728,-0.119480433,-3.37675725,-5.35666,3059
-9.19932,-3.092755,3.974545,4.887155,-3.17822773,-2.186552069,-7.604144,3.609585498,-3.54675725,-7.251925,3060
-7.78932,1.775955136,3.052949934,7.814385,-1.62822773,-0.716552069,-3.002368,6.40910488,0.265979,-2.710215,3061
-5.531054,4.115955136,-1.638823102,11.62272702,-0.37822773,3.363447931,4.572496,8.04910488,1.096265,-0.210215,3062
0.53840377,9.803173248,14.1213548,21.26216987,1.88177227,7.898264346,12.217776,11.40910488,-1.95740328,0.603308494,3063
1.398946,11.19522607,13.264545,28.214385,3.13177227,10.85212597,-44.95150419,16.44910488,8.856265,2.384347862,3064
-0.60147,8.485955136,11.911523,15.344385,4.42177227,2.078264346,6.004928,11.00718231,9.06324275,-3.445652138,3065
-3.542498,1.375955136,5.941523,8.044385,-0.05822773,-2.646552069,-4.669936,0.61910488,4.41324275,-6.556220263,3066
-5.802498,-0.054044864,7.261523,3.117155,-1.63822773,-4.226552069,-4.398592,6.40910488,2.59324275,-2.220215,3067
-5.601054,3.095955136,15.5273667,2.934385,-2.36822773,5.023447931,-3.248592,8.93910488,2.70048885,-0.010215,3068
-7.371054,-1.032755,4.154545,-0.422845,-3.13822773,-5.396552069,-7.57208,1.630519567,3.166265,-5.420215,3069
-9.962498,-3.469017,0.389452,-1.226996634,-7.02822773,-5.859679,-5.58512,1.651945,2.92324275,-10.201925,3070
-4.94951,-4.246237088,-2.390959,-2.063940478,-7.03604,-5.194613,-7.739168,-1.352795767,0.13324275,-9.42666,3071
-5.775245,-8.035564,1.073885302,-3.44314,-6.129679,-6.593735,-8.062151,-5.137061,-0.227047,-8.542855,3072
-8.076119,-10.068837,-0.826114698,-4.89314,-9.199679,-6.873735,13.8,-5.417061,-2.107047,-9.662855,3073
-9.106119,-10.938837,-2.716114698,-6.40314,-11.070388,-7.663735,12.46,-6.747061,-2.957047,-12.28687206,3074
-8.974396,-11.288837,-2.746114698,-7.239695,-10.630388,-7.713735,11.38,-7.637061,-3.66526697,-13.35735301,3075
-9.166119,-11.838837,-1.556114698,-7.659695,-9.270388,-6.943735,13.17,-3.907061,-4.66526697,-11.83783396,3076
-6.00787718,-9.415564,-0.228649714,-7.169695,-6.927837,-5.14802,16.47,-2.350092,-4.46526697,-7.49831493,3077
-3.345245,-7.104878197,-1.607572,-6.249695,-3.417837,-6.093015,-1.832151,0.967675,-5.36526697,-4.602855,3078
-5.190843,-5.304885,-2.977572,-5.66314,-3.62778498,-8.583834286,-3.305572,-0.412325,-4.737047,-6.332855,3079
-8.456212,-2.464885,-1.289573,-5.593940478,-2.438655,-7.603834286,-3.261573,0.797675,-3.327047,-4.762855,3080
-8.732767,-1.734885,1.516025,-4.166996634,-2.048655,-6.593834286,-2.613975,1.197675,-2.797047,-3.502855,3081
-8.490875,-3.323150335,4.836025,-2.176996634,-0.588655,-5.303834286,-6.801638,4.070623956,-0.287684,-5.00666,3082
-8.81266,-3.863150335,9.036025,-0.432845,-0.898655,-5.289946597,-8.426665,4.059425252,0.12324275,-3.580215,3083
-8.15266,-2.883150335,11.966025,-0.125615,-0.148655,-3.839946597,-4.265309,3.049425252,1.35324275,5.729785,3084
-6.11266,1.636849665,9.549919,1.784385,1.461345,-1.629946597,8.734691,8.549425252,1.426265,-0.221755,3085
