,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,Wind,Time_Index
1/31/2012 17:00,31.856246,10638.04759,721.193081,14946.40124,48.253671,3787.111402,17.136716,15.20407,796.228847,737
1/31/2012 18:00,34.779279,10594.56404,848.565222,14987.63768,94.643595,3787.249833,17.966099,4.743456,646.618056,738
1/31/2012 19:00,35.128038,11053.35568,1033.02476,16061.14107,60.377665,3786.622861,18.117806,0,808.427373,739
1/31/2012 20:00,39.973131,11110.50953,847.997987,15749.47523,47.752871,3786.672702,19.759121,0,1574.531052,740
1/31/2012 21:00,41.341651,10646.61178,707.031419,15051.91383,48.574192,3787.14785,20.080401,0,2274.042774,741
1/31/2012 22:00,39.491231,10018.5039,647.555515,13731.64282,48.754261,3786.726897,19.879296,0,2873.870447,742
1/31/2012 23:00,39.472769,9547.174064,554.229878,12027.20853,48.964768,3787.176561,20.012689,0,3212.740054,743
1/31/2012 0:00,39.493835,8778.216249,527.935552,10515.23369,46.567804,3787.550988,19.976658,0,2984.043462,744
2/1/2012 1:00,31.843598,7590.079805,529.682159,10261.71876,44.4351,3787.154543,14.530477,0,2755.288609,745
2/1/2012 2:00,31.685906,7159.582838,527.593705,10545.03656,44.40128,3787.127112,13.501996,0,1961.844171,746
2/1/2012 3:00,31.695578,7333.329353,525.339737,10681.04488,44.104184,3786.994544,12.954172,0,1211.375145,747
2/1/2012 4:00,31.205546,7398.736196,526.164902,10583.30464,44.221251,3786.879683,12.870546,0,1256.128057,748
2/1/2012 5:00,30.192523,7301.06491,530.783556,10396.07406,44.185473,3785.942079,12.888516,0,2088.366158,749
2/1/2012 6:00,30.563546,7775.803348,535.778358,11840.48614,44.459392,3785.764754,13.104146,0,2322.080096,750
2/1/2012 7:00,31.099324,8792.760954,622.141541,14396.32361,44.779969,3785.754819,13.117029,0,2012.340446,751
2/1/2012 8:00,32.331345,9718.037919,624.271957,15253.46829,46.392645,3785.365045,13.108976,0.014365,1810.732731,752
2/1/2012 9:00,32.331607,9893.314933,641.794461,15181.46275,44.30544,3785.110134,12.541741,1.100153,1489.35573,753
2/1/2012 10:00,32.506588,9959.009974,660.352059,15342.32795,46.682111,3783.230823,12.287343,4.366868,1275.424652,754
2/1/2012 11:00,33.13666,10201.19329,654.785825,15837.32636,47.932538,3783.443092,7.710657,14.861316,1191.328795,755
2/1/2012 12:00,33.863616,10057.12769,652.550802,15794.03809,48.470923,3789.937402,12.262794,19.233038,1341.065962,756
2/1/2012 13:00,33.996583,10078.02321,656.868526,16285.41305,46.798603,3790.052713,12.895108,24.332465,1174.128023,757
2/1/2012 14:00,32.542343,10219.95672,665.420135,16633.24819,46.521735,3784.621837,14.157423,22.738513,977.775165,758
2/1/2012 15:00,31.572495,10242.55004,641.658685,16637.81763,46.586941,3783.619508,14.188783,28.236952,1052.284561,759
2/1/2012 16:00,31.022826,10299.50869,659.367675,16780.38421,46.440099,3782.795981,13.788958,24.184933,1043.930553,760
2/1/2012 17:00,31.710032,10290.08809,692.273317,17119.51232,74.019189,3782.087047,13.593175,21.796237,741.633105,761
2/1/2012 18:00,33.374709,10305.0592,951.558978,16859.061,166.567948,3782.446194,13.039627,6.124759,488.393742,762
2/1/2012 19:00,34.377545,10845.38232,1099.573613,17497.85445,173.824699,3782.82308,13.558138,0.000245,509.451605,763
2/1/2012 20:00,34.789247,11206.80597,1157.175968,17362.18325,94.991554,3782.634319,12.73052,0,655.738389,764
2/1/2012 21:00,33.687935,10963.62422,968.23345,16516.33807,64.28511,3782.078331,12.680477,0,1091.843244,765
2/1/2012 22:00,35.090202,10322.94017,803.136267,15547.6692,47.047332,3782.181683,12.675058,0,1312.624283,766
2/1/2012 23:00,35.665718,10006.65476,590.696945,13771.40974,46.643437,3777.280297,12.143245,0,1468.308952,767
2/1/2012 0:00,35.870971,9194.707265,559.823035,11602.32125,46.753779,3778.553916,12.108078,0,1844.009285,768
2/2/2012 1:00,38.659497,8469.928842,555.408813,10200.29573,43.757255,3780.532449,12.36069,0,2295.899596,769
2/2/2012 2:00,38.851969,8336.882393,550.203595,9219.777038,42.465307,3780.745698,12.358999,0,2475.087963,770
2/2/2012 3:00,38.878235,8209.688076,548.164612,8813.59094,42.537717,3781.454142,11.594459,0,2622.218468,771
2/2/2012 4:00,38.596057,8205.560148,561.63116,8626.644075,42.496385,3781.264847,12.267815,0,2819.13732,772
2/2/2012 5:00,38.113425,8199.690755,567.298014,9011.541652,42.471808,3781.936844,12.365501,0,3115.289453,773
2/2/2012 6:00,36.40416,8263.03287,585.016563,11051.71474,42.426117,3781.946978,13.154359,0,3301.035799,774
2/2/2012 7:00,31.801748,8921.869612,686.932615,13679.76222,42.763217,3782.262951,13.272199,0,3582.360447,775
2/2/2012 8:00,32.115612,9749.25017,702.274905,14455.08292,44.643471,3781.279687,13.256127,0.256241,3557.627525,776
2/2/2012 9:00,35.91374,9278.128797,713.847908,14123.53513,42.160297,3780.311646,12.697643,1.783254,3837.475585,777
2/2/2012 10:00,35.803275,9444.400277,769.05832,14403.96362,44.517239,3779.694268,12.391794,3.659278,3755.835458,778
2/2/2012 11:00,37.046716,9517.548881,906.495834,14324.52796,46.695874,3776.533007,12.053576,5.639941,3999.018134,779
2/2/2012 12:00,38.082828,8891.014936,935.050308,13921.92503,47.614381,3781.169217,12.063206,8.846119,4898.589842,780
2/2/2012 13:00,36.332217,8472.916948,942.631615,13720.35928,47.661945,3779.42318,12.055966,18.644247,5262.993302,781
2/2/2012 14:00,36.263607,8445.885698,955.872497,13524.21593,47.07926,3780.75533,12.345601,18.696787,5630.938563,782
2/2/2012 15:00,36.468602,8208.648578,1109.544342,13237.45912,46.488752,3779.861311,12.418008,15.879791,5876.96052,783
2/2/2012 16:00,36.48295,8086.596806,1140.434636,13353.22992,46.879193,3779.984902,12.437058,11.655602,5811.377644,784
2/2/2012 17:00,37.618308,8146.30198,863.018226,13796.75127,46.738195,3780.312957,12.921895,7.265275,5941.42039,785
2/2/2012 18:00,38.390445,8305.610487,807.683636,14079.96199,64.60405,3781.814134,13.559551,2.043026,5883.653898,786
2/2/2012 19:00,39.093104,9277.000065,668.797822,14758.55637,46.996082,3781.027873,13.031899,0,5746.660994,787
2/2/2012 20:00,40.028829,9372.185491,657.689221,14365.77426,46.949933,3780.707677,11.908917,0,5929.744255,788
2/2/2012 21:00,39.03285,9080.629988,656.756786,13781.74042,46.999133,3781.097717,11.618505,0,6158.286799,789
2/2/2012 22:00,37.970877,8663.936516,652.794577,12724.30966,46.744903,3781.232965,12.337058,0,6155.340295,790
2/2/2012 23:00,36.449857,8093.361962,558.943173,10922.18706,45.375462,3781.736059,12.447589,0,6567.444316,791
2/2/2012 0:00,34.705977,7834.925039,551.495636,8548.427306,42.449639,3781.937723,12.439158,0,6680.609859,792
2/3/2012 1:00,34.916188,7196.47291,545.892612,7444.859425,41.528043,3784.917061,13.97679,0,6671.965746,793
2/3/2012 2:00,36.388695,6460.606493,541.276674,7218.814522,41.398478,3781.15183,13.713774,0,6656.766239,794
2/3/2012 3:00,37.976977,6049.781863,541.886163,7240.621027,41.489154,3781.318975,13.093926,0,6529.02549,795
2/3/2012 4:00,37.995355,6173.418441,544.598437,7469.741789,41.554896,3781.288572,13.091242,0,6381.606548,796
2/3/2012 5:00,38.024586,6676.392441,545.977974,7700.97572,41.520609,3781.072453,13.094646,0,6150.25099,797
2/3/2012 6:00,37.964419,7272.917383,554.063916,9414.919594,41.429276,3780.945777,13.79662,0,5416.84914,798
2/3/2012 7:00,37.983096,7684.52263,635.15741,12573.55938,41.564749,3780.882325,13.030237,0,4607.009309,799
2/3/2012 8:00,36.94597,8671.260074,640.879494,13982.80505,69.488477,3780.039594,13.010066,0.000245,3911.39703,800
2/3/2012 9:00,33.544322,8830.449326,642.716585,13530.1133,61.76211,3780.427801,13.954465,2.365973,3878.215766,801
2/3/2012 10:00,35.128194,9029.92491,637.863618,13961.84114,44.845483,3780.50381,13.614292,12.522292,3893.437656,802
2/3/2012 11:00,34.908478,9206.056475,642.839509,13677.62712,46.134694,3780.411303,13.645598,12.932385,4727.594356,803
2/3/2012 12:00,34.383449,9684.205866,628.933447,14186.71588,45.94388,3780.136444,15.204603,16.717071,4195.619406,804
2/3/2012 13:00,35.35276,10127.99326,627.057905,14542.95856,46.284981,3782.648864,15.336375,15.906041,3495.061939,805
2/3/2012 14:00,33.813789,10276.76324,623.810998,14706.23354,46.344905,3783.131367,15.282256,14.163852,3298.995322,806
2/3/2012 15:00,33.875659,10345.102,636.862491,14734.93776,46.418983,3782.960996,14.271191,15.740433,3008.386059,807
2/3/2012 16:00,29.013894,10350.72794,671.490967,14376.38742,46.51466,3783.408701,13.405651,8.73645,3081.573503,808
2/3/2012 17:00,34.629183,10239.1211,679.79398,14319.23834,46.369412,3784.012074,13.227218,6.3404,3120.055835,809
2/3/2012 18:00,34.215128,9989.189098,695.230827,14070.31181,67.376306,3784.00019,12.656749,1.51994,3309.368292,810
2/3/2012 19:00,33.669193,10127.92956,709.047773,14538.37402,43.168416,3783.718039,13.653339,0,3978.656339,811
2/3/2012 20:00,33.716014,9313.713352,674.426693,13438.26817,42.474891,3783.36972,12.019134,0,5882.464707,812
2/3/2012 21:00,33.681001,8984.831748,626.571648,13026.68338,44.212601,3783.901551,11.750885,0,6088.965815,813
2/3/2012 22:00,34.274601,8992.393455,627.432665,11729.10243,45.977501,3783.355084,11.752303,0,6142.97995,814
2/3/2012 23:00,35.366909,8913.501273,593.431435,10840.09546,46.664103,3782.125994,11.798406,0,6167.521127,815
2/3/2012 0:00,32.790716,8540.317965,547.932579,9312.976856,47.12103,3782.56906,11.875132,0,5812.697352,816
2/4/2012 1:00,29.192249,8073.134654,551.470508,7703.844807,49.308548,3782.605567,12.665597,0,6051.156218,817
2/4/2012 2:00,29.124044,7595.55426,540.994863,7155.219729,49.263335,3781.8368,13.251584,0,5979.557478,818
2/4/2012 3:00,28.439546,7666.402017,536.971708,7268.36214,49.073926,3783.071853,13.718303,0,5497.048942,819
2/4/2012 4:00,28.442472,7666.302046,538.281018,7176.553583,47.57579,3783.170327,13.721292,0,5177.708618,820
2/4/2012 5:00,28.445388,7652.216983,540.478171,7260.351345,45.742687,3783.049645,13.715538,0,5146.387832,821
2/4/2012 6:00,28.455729,7801.148362,545.28911,7947.530019,50.145082,3782.700577,13.710091,0,4977.988426,822
2/4/2012 7:00,28.458655,7883.624291,611.501264,9278.335421,83.385136,3782.374802,13.620935,0,4622.407443,823
2/4/2012 8:00,28.468375,7886.053985,628.037902,10742.37249,84.060523,3782.747219,13.51506,0.17889,4651.275591,824
2/4/2012 9:00,28.903169,8166.907491,677.672339,12127.29487,83.748776,3782.269282,13.209583,2.133953,4658.31314,825
2/4/2012 10:00,32.604907,8541.800634,714.243924,12610.42703,83.228418,3783.588615,11.982205,6.847252,5172.458215,826
2/4/2012 11:00,33.493489,8649.426548,694.927602,12838.67187,82.943656,3783.271378,13.448209,7.125852,5294.411885,827
2/4/2012 12:00,32.016594,9025.138092,700.33332,13338.94906,54.713676,3783.492722,13.402625,9.29675,4318.054267,828
2/4/2012 13:00,33.743168,8599.029148,669.420881,12873.17369,54.432451,3783.410721,13.378102,15.019728,4563.248126,829
2/4/2012 14:00,34.507703,8138.622735,662.163061,12430.76385,52.931537,3783.547236,13.515663,22.999307,4796.098002,830
2/4/2012 15:00,34.802833,8095.130336,663.603894,12024.93576,52.757371,3783.360823,13.516057,19.85201,4603.902003,831
2/4/2012 16:00,33.848587,8023.78592,669.768812,11516.83351,52.802343,3784.127542,13.520313,17.148606,4796.341216,832
2/4/2012 17:00,31.153529,8083.818284,669.728556,11642.88502,53.881872,3784.354627,13.671308,17.623402,4689.051309,833
2/4/2012 18:00,34.284941,8242.447407,669.274978,12518.48579,98.492734,3783.943956,14.047892,3.72375,4534.50396,834
2/4/2012 19:00,34.683407,9050.811629,666.760817,13841.50942,79.526307,3783.536102,14.137175,0,4662.334852,835
2/4/2012 20:00,34.694749,9353.058251,666.612148,13559.54763,80.136959,3784.104855,13.239078,0,5026.485583,836
2/4/2012 21:00,34.733985,9417.061149,672.712376,13572.63749,80.885612,3784.062781,13.677685,0,4712.909694,837
2/4/2012 22:00,34.760869,9535.241599,654.331605,12935.34472,79.656735,3783.19145,13.731682,0,4679.715074,838
2/4/2012 23:00,31.913654,9449.051384,602.227351,11770.48039,79.605834,3782.951644,12.798201,0,4919.779141,839
2/4/2012 0:00,31.668235,9092.020227,593.1377,10782.68408,78.475506,3783.688737,12.920606,0,4849.574547,840
2/5/2012 1:00,33.800155,8571.235496,596.575853,10117.28668,44.997405,3783.238433,12.989399,0,4945.154316,841
2/5/2012 2:00,33.143699,8136.593467,596.741648,9596.71271,44.073088,3783.047484,12.230165,0,5253.128758,842
2/5/2012 3:00,33.173212,8015.993322,595.489201,9322.436517,44.104024,3783.691069,14.173939,0,5211.06909,843
2/5/2012 4:00,33.489935,7831.652378,595.629128,9886.969444,44.023123,3783.402459,13.317683,0,4804.564537,844
2/5/2012 5:00,34.748677,7813.140117,597.131944,10467.16376,44.228018,3784.325098,12.905877,0,4504.302576,845
2/5/2012 6:00,34.698981,8185.466584,597.160183,11176.08783,43.940911,3784.279174,12.671863,0,4362.10652,846
2/5/2012 7:00,34.246824,8228.936153,700.573784,12124.9231,73.908296,3784.969377,13.351003,0,4485.565856,847
2/5/2012 8:00,33.991969,8285.300528,705.564084,13868.74036,102.178393,3785.011657,14.175463,0.040885,4147.306832,848
2/5/2012 9:00,33.717462,8897.449919,712.732291,15395.55649,97.908292,3784.874869,14.266099,0.682722,3829.816347,849
2/5/2012 10:00,33.431584,9329.646555,711.470949,15948.40416,79.40334,3785.026618,14.269794,2.122262,4271.640323,850
2/5/2012 11:00,33.577976,9542.082535,701.004476,16225.33413,79.634706,3785.002709,14.247321,4.293535,4408.113809,851
2/5/2012 12:00,34.680343,9837.471355,675.141857,16147.98856,50.428245,3785.115659,14.30305,7.297167,4205.296081,852
2/5/2012 13:00,34.748322,9762.009317,634.964393,15878.46485,49.346211,3785.45723,14.344814,8.477394,4326.227938,853
2/5/2012 14:00,34.977738,9809.955778,614.312053,15981.47568,49.315042,3785.686941,14.283461,7.163539,3637.240522,854
2/5/2012 15:00,34.598134,9566.830356,641.057913,15636.38403,49.235539,3787.592368,14.212731,9.738924,3143.179484,855
2/5/2012 16:00,34.601452,9530.738584,727.511897,15770.90525,49.207086,3788.707671,14.172202,8.187454,2526.742285,856
2/5/2012 17:00,34.617499,9658.512712,871.876275,15915.97006,50.062145,3788.860445,14.150455,7.52343,1973.989595,857
2/5/2012 18:00,34.623397,9875.078323,959.512221,16451.07462,96.582793,3789.142946,13.868447,1.218551,1388.687075,858
2/5/2012 19:00,34.602691,10459.73406,1166.312346,17741.59415,79.416148,3788.836995,13.904025,0.001243,1035.33301,859
2/5/2012 20:00,34.613954,10573.89262,1415.049524,18081.35017,79.347662,3788.163036,13.482364,0,1018.387405,860
2/5/2012 21:00,32.869731,10561.52588,1303.328017,18096.66845,78.945971,3787.787121,13.668731,0,1071.415295,861
2/5/2012 22:00,30.868623,10755.33483,1139.372285,18450.65469,79.185832,3788.921464,13.797538,0,944.50263,862
2/5/2012 23:00,28.962253,10885.6125,782.207278,17606.14659,79.065054,3789.053064,13.800632,0,873.149903,863
2/5/2012 0:00,29.798433,10323.57103,623.051201,16285.56693,79.761175,3790.712421,13.788215,0,820.218764,864
2/6/2012 1:00,30.799894,10316.34097,546.952222,15249.69005,47.650044,3790.717683,13.163827,0,630.34777,865
2/6/2012 2:00,32.135016,10200.89329,530.550516,14995.33558,44.862153,3791.042187,13.38418,0,517.711152,866
2/6/2012 3:00,31.704618,10244.13204,512.860091,14951.75934,44.047875,3790.924959,13.072684,0,395.337306,867
2/6/2012 4:00,30.279344,10326.30841,551.020234,15229.77091,43.942435,3790.591157,13.089981,0,321.839412,868
2/6/2012 5:00,29.125282,10446.46878,789.68013,16046.44532,43.972515,3790.557793,13.095834,0,275.045653,869
2/6/2012 6:00,29.039039,10285.3389,1387.944117,17844.78275,45.314483,3790.507341,13.101751,0,245.433632,870
2/6/2012 7:00,30.395733,10865.18017,2194.073782,20871.31408,152.401766,3790.197177,13.120873,0,276.635585,871
2/6/2012 8:00,32.01871,11475.73496,2593.04273,21302.12568,154.563055,3790.626053,13.145675,0.180501,334.957493,872
2/6/2012 9:00,31.365236,11333.82463,2189.508524,20929.2367,79.324947,3790.443204,12.692881,2.109833,410.116057,873
2/6/2012 10:00,29.497279,11133.90843,1665.585805,20713.82891,78.607816,3790.749922,11.640061,7.087285,418.284926,874
2/6/2012 11:00,29.850901,10770.58308,1308.381016,20216.28514,78.252107,3791.471427,11.874892,15.616557,471.184877,875
2/6/2012 12:00,32.271469,10274.86333,1033.386014,19713.86043,47.805143,3791.810676,12.098897,20.469524,441.846938,876
2/6/2012 13:00,32.348942,9999.316716,838.022983,18995.20698,47.638506,3790.932387,11.825063,18.701359,361.298,877
2/6/2012 14:00,30.467425,9781.205348,788.440738,18228.14242,47.31329,3790.644002,11.97136,11.885633,439.393688,878
2/6/2012 15:00,31.019238,9673.757819,741.575625,17437.9821,46.637225,3791.284413,12.984203,10.352466,495.683567,879
2/6/2012 16:00,31.255658,9562.045289,728.831638,17052.85338,45.042344,3791.504796,12.06378,5.276046,530.503274,880
2/6/2012 17:00,32.82643,9476.275506,825.527378,17291.07671,45.346617,3791.562756,14.706326,4.372328,521.695021,881
2/6/2012 18:00,32.924698,9829.170743,841.981165,18055.58545,96.367387,3791.063869,14.805299,2.929804,644.302879,882
2/6/2012 19:00,32.984368,10613.97405,1156.504075,19231.12954,76.32106,3790.971754,14.6729,0.025758,1070.152886,883
2/6/2012 20:00,32.983914,10439.35161,1034.051085,19325.87209,76.53715,3789.895242,14.687122,0,1705.58247,884
2/6/2012 21:00,33.73123,10134.61348,780.869937,19016.45838,76.733804,3789.47654,15.189308,0,2158.684962,885
2/6/2012 22:00,34.529049,9855.306968,743.867549,17661.28494,77.009269,3791.423844,12.67173,0,2439.90604,886
2/6/2012 23:00,34.46631,9734.071205,626.23556,15773.21472,76.512401,3790.111342,13.968754,0,2719.770999,887
2/6/2012 0:00,34.509698,9161.834551,459.741237,13719.83861,73.626822,3791.31216,14.450437,0,2905.318492,888
2/7/2012 1:00,34.326636,8877.194012,459.499258,12168.78253,74.375952,3790.905638,13.744803,0,3266.579227,889
2/7/2012 2:00,33.480277,8578.99641,422.58758,11868.52812,74.453423,3791.362693,14.317442,0,3182.949201,890
2/7/2012 3:00,34.498758,8694.828544,423.364304,12458.14787,74.595273,3791.034172,14.013202,0,2189.472116,891
2/7/2012 4:00,34.483832,8926.836771,424.760501,12649.85968,75.550522,3789.048026,13.237794,0,1892.695699,892
2/7/2012 5:00,32.643486,9025.399985,425.216072,13470.5635,75.465123,3788.800996,13.2366,0,1877.242889,893
2/7/2012 6:00,32.728525,9284.10199,485.75765,15897.79458,76.926039,3788.310357,13.243883,0,1322.848716,894
2/7/2012 7:00,34.219213,11055.83865,1119.882947,18406.87974,157.409811,3787.579329,13.238556,0,632.640661,895
2/7/2012 8:00,34.31641,11937.89184,1090.782312,19212.91077,160.080942,3787.756755,13.316886,1.324838,246.312576,896
2/7/2012 9:00,34.626637,11437.90903,941.802198,18707.38896,80.030552,3787.76329,13.964714,12.047924,231.304633,897
2/7/2012 10:00,34.349632,11299.61024,684.478816,18549.85686,14.699009,3787.240788,12.618858,24.606923,317.478751,898
2/7/2012 11:00,34.505901,10823.37039,635.072219,18230.6893,15.690995,3787.391924,12.811864,22.757089,569.246991,899
2/7/2012 12:00,33.595751,10211.2563,572.217941,17404.34913,17.806438,3787.941042,12.893148,26.258477,1061.013652,900
2/7/2012 13:00,34.219933,9839.217944,537.329802,16108.94911,16.420281,3787.27973,12.619313,26.669785,1673.277289,901
2/7/2012 14:00,36.63358,9751.340787,490.927348,15206.42938,16.263373,3788.096635,12.645481,26.279963,2126.438081,902
2/7/2012 15:00,37.065545,9329.973171,483.901043,14150.25434,46.584657,3788.663123,12.585364,23.461146,3031.827182,903
2/7/2012 16:00,37.823169,9116.253782,488.378954,13701.35532,48.474575,3788.911232,11.242149,23.612646,3413.396751,904
2/7/2012 17:00,36.894955,8963.614861,493.773315,13948.61231,79.128936,3789.21458,12.147188,20.618624,3654.414212,905
