BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t3557,30768.200940000002,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30099.48414
t3558,30875.541490000003,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30206.77789
t3559,30912.780324210973,0.0,-103.15900421097031,0.0,0.0,0.0,0.0,0.0,0.0,-30866.85772
t3560,33437.060680434784,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-33494.18715
t3561,37093.06685043478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-37150.14652
t3562,40806.47524,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40863.61804
t3563,44184.25068000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44241.34668
t3564,47000.15068,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47057.19988
t3565,49504.56647999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49561.61568
t3566,51052.83919776768,575.368192232309,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51685.20979
t3567,52466.251839999975,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53249.20744
t3568,53400.563589999976,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54183.47239
t3569,53647.30544999996,643.9624500000066,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54348.1767
t3570,53140.05543999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53196.91744
t3571,50957.252489999984,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51014.06769
t3572,49387.32308999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49444.13829
t3573,47888.613809999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47945.38221
t3574,43736.3548,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43793.0764
t3575,38571.441900000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38628.1635
t3576,34868.17158000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34924.84638
t3577,32594.452400000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32651.0804
