BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t17,39151.74982119999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39158.90863
t18,39224.69336119999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39231.85217
t19,39932.32036119999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39939.47917
t20,40692.542430751,432.25041044899626,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41131.95165
t21,41038.2725908,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41045.38461
t22,40214.5333308,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40221.64535
t23,39030.8731808,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39037.9852
t24,37070.39116079999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37077.50318
t25,35023.083640399986,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35030.14887
t26,33398.7382304,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33405.80346
t27,32603.954107687954,0.0,-252.6290676879531,0.0,0.0,0.0,0.0,0.0,0.0,-32351.32504
t28,32497.95367,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-31771.95367
t29,32427.15225,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-31701.15225
t30,33040.61993,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32314.61993
t31,34775.68652,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34049.68652
t32,36994.73594,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37001.75438
t33,38975.69897,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38982.71741
t34,39614.364419599995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39621.33607
t35,40111.9377796,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40118.90943
t36,40656.5776796,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40663.54933
t37,41016.66350327007,0.0,-0.37876367007060174,0.0,0.0,0.0,0.0,0.0,0.0,-41023.25639
t38,41092.01212919999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41098.93699
t39,40972.261609199995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40979.18647
t40,40658.244499199995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40665.16936
t41,40336.510759199984,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40343.43562
t42,40286.10975879999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40292.98783
t43,40473.77094247007,0.0,-0.37876367007060174,0.0,0.0,0.0,0.0,0.0,0.0,-40480.27025
t44,41721.1976488,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41728.07572
t45,41403.480498799996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41410.35857
t46,40531.9253184,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40538.7566
t47,39171.683268400004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39178.51455
t48,37151.4846884,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37158.31597
t49,35148.14681207007,0.0,-0.37876367007060174,0.0,0.0,0.0,0.0,0.0,0.0,-35154.59933
t50,33909.74707799999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33916.53157
t51,33262.478897999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33269.26339
